date,gt_Cryptocurrency (Topic)_monthly,gt_Crypto_monthly,AdrBal1in1MCnt,AdrBal1in100KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv10KCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD10KCnt,AdrBalUSD100KCnt,AdrBalUSD1MCnt,AdrBalUSD10MCnt,CapAct1yrUSD,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyAct10yr,SplyAct1yr,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,fish_pct,close-price,market-cap,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA50_market-cap,EMA100_market-cap,EMA200_market-cap,bol_upper_band,bol_lower_band,VOO_Close,SPY_Close,STOXX_Close,price_7d
2020-05-04,4,2,105022,9060,30208305,16044191,110,22183438,15383538,7380972,2713657,644789,133867,12721,1403,66598299325.0,127000000000.0,103000000000.0,17987214264,16537575.9,7498158.293,16599567.31,18299310.99,18044242.13,17064980.56,10384751.31,18356407.25,18325640.67,18154683.24,17457297.28,15723476.63,11257098.2,18359001.96,18355724.18,18316376.04,18124053.54,17285051.89,15510264.53,10908216.97,7002120.328,18155893.03,16594223.77,18361942.32,16100785249.0,18356407.25,24.33144116,8888.671913,163000000000.0,8806.972687,8228.519393,7891.176946,7621.564906,7424.138078,162000000000.0,151000000000.0,145000000000.0,140000000000.0,136000000000.0,8693.60575,8325.819221,8104.649933,7866.347916,7637.568737,7519.81279,7673.275814,7925.629132,160000000000.0,153000000000.0,149000000000.0,144000000000.0,140000000000.0,138000000000.0,140000000000.0,144000000000.0,9163.41987,6079.709942,247.4309082,269.8773499,328.440002,9676.129261
2020-05-05,4,2,104915,9063,30185398,16008102,110,22181951,15381347,7418068,2729902,649477,134380,12812,1418,67396669272.0,128000000000.0,103000000000.0,18005606251,16539433.68,7500286.258,16601425.09,18301590.7,18046176.77,17066085.33,10390524.66,18358378.53,18327909.03,18156737.74,17458819.19,15723691.32,11257560.61,18360979.63,18357733.37,18318999.22,18127644.25,17291240.23,15516318.53,10922597.72,7021108.124,18157471.35,16593805.62,18363917.32,16290882348.0,18358378.53,24.32747915,8884.407814,162000000000.0,8834.968192,8367.420816,8036.030627,7722.77637,7491.637508,162000000000.0,153000000000.0,147000000000.0,142000000000.0,137000000000.0,8757.206438,8427.380783,8208.617651,7963.306002,7718.009968,7573.32632,7697.258626,7935.169218,160000000000.0,155000000000.0,151000000000.0,146000000000.0,141000000000.0,139000000000.0,141000000000.0,144000000000.0,9318.985186,6126.567555,249.7092285,272.3709106,335.5,9563.3285
2020-05-06,4,2,104857,9064,30186363,15994733,107,22295790,15468808,7511030,2782364,664648,137111,13141,1514,69627340548.0,132000000000.0,103000000000.0,18024081622,16541204.94,7513623.076,16603196.35,18303461.48,18048564.54,17067651.48,10397134.77,18360298.98,18329885.29,18158913.29,17460477.67,15726443.46,11263980.44,18362917.33,18359764.39,18321963.49,18135623.81,17309913.9,15551454.99,10965162.38,7132246.432,18159709.83,16596868.9,18365842.32,16801430417.0,18360298.98,24.30495835,9003.240558,165000000000.0,8913.489143,8513.889103,8190.402196,7841.466811,7565.477251,163000000000.0,156000000000.0,150000000000.0,144000000000.0,139000000000.0,8839.217811,8532.08256,8314.567372,8062.347388,7800.928071,7629.401389,7723.119654,7945.796793,162000000000.0,156000000000.0,152000000000.0,148000000000.0,143000000000.0,140000000000.0,141000000000.0,144000000000.0,9448.35199,6234.581632,248.0289001,270.5245361,334.339996,9715.369408
2020-05-07,4,2,104804,9058,30198858,15993888,106,22528696,15696587,7925913,2920200,718911,143909,14080,1615,75445927951.0,143000000000.0,104000000000.0,18043353720,16542666.36,7549308.715,16604807.77,18305165.38,18050477.09,17069229.33,10403587.18,18362131.61,18331662.12,18161072.03,17462056.28,15730241.73,11269524.3,18364777.94,18361834.31,18328013.67,18151676.84,17367808.1,15625510.47,11068921.44,7240612.529,18161645.27,16600604.34,18367679.82,18112888290.0,18362131.61,24.29302613,9144.68704,168000000000.0,8977.462868,8659.971065,8335.737321,7945.704852,7627.045634,165000000000.0,159000000000.0,153000000000.0,146000000000.0,140000000000.0,8941.040887,8643.465193,8425.249994,8165.427355,7887.622198,7688.824355,7751.269504,7957.72605,164000000000.0,159000000000.0,155000000000.0,150000000000.0,145000000000.0,141000000000.0,142000000000.0,145000000000.0,9608.622123,6282.78758,250.962326,273.7889099,337.980011,10056.00012
2020-05-08,4,2,104833,9029,30241636,16014401,108,22511475,15665320,7706499,2878788,695582,141731,13684,1584,74407208001.0,141000000000.0,104000000000.0,18061263285,16543833.07,7546887.696,16606674.48,18306815.98,18051980.15,17071521.26,10417070.85,18363837.38,18333237.39,18162557.01,17464510.12,15742900.09,11277899.89,18366484.76,18363487.93,18327441.08,18149400.44,17348531.13,15614676.05,11044213.66,7232632.932,18163961.41,16611111.41,18369392.32,17866695094.0,18363837.38,24.31409137,9959.166416,183000000000.0,9176.034748,8878.459552,8519.763983,8091.900097,7719.125107,168000000000.0,163000000000.0,156000000000.0,148000000000.0,142000000000.0,9280.416064,8882.683597,8629.772184,8336.259646,8021.270212,7777.857377,7794.990235,7977.640879,170000000000.0,163000000000.0,158000000000.0,153000000000.0,147000000000.0,142000000000.0,142000000000.0,145000000000.0,9923.368026,6260.432168,255.1583557,278.3190918,341.049988,10344.1477
2020-05-09,4,2,104761,9032,30260634,16025711,108,22435946,15588405,7597877,2825652,676842,139665,13405,1555,72092595372.0,137000000000.0,104000000000.0,18078360708,16545563.77,7527414.03,16608405.18,18308447.46,18053343.97,17074460.19,10420946.35,18365537.69,18334909.31,18163878.31,17466722.31,15748141.57,11281450.31,18368175.24,18365097.47,18327928.16,18145517.15,17332535.23,15596818.72,11019060.76,7203559.165,18165726.18,16615712.51,18371092.32,17356039826.0,18365537.69,24.32104813,9821.811315,180000000000.0,9362.662629,9084.817658,8685.936678,8220.865117,7801.775765,172000000000.0,167000000000.0,159000000000.0,151000000000.0,143000000000.0,9460.881147,9053.434091,8788.710734,8477.740758,8137.434154,7858.012434,7835.125305,7995.990834,174000000000.0,166000000000.0,161000000000.0,156000000000.0,149000000000.0,144000000000.0,143000000000.0,145000000000.0,10160.5502,6281.180036,255.1583557,278.3190918,341.049988,10034.1384
2020-05-10,4,2,104794,9031,30220814,15980409,108,22107026,15254139,7310731,2685437,635281,132925,12509,1394,65595493255.0,125000000000.0,104000000000.0,18097422373,16541313.35,7526705.986,16610204.76,18310774.95,18056344.01,17078508.14,10422327.19,18367662.85,18337129.31,18166557.3,17470843.74,15750297.07,11284673.06,18370268.72,18366905.99,18327267.01,18133443.98,17290867.8,15526165.04,10923033.51,7025054.71,18168530.32,16617421.13,18373217.32,15796254411.0,18367662.85,24.31242367,9566.777187,176000000000.0,9499.136503,9167.052348,8830.809499,8342.828379,7877.518708,174000000000.0,168000000000.0,162000000000.0,153000000000.0,144000000000.0,9496.179827,9146.7692,8892.452928,8581.458513,8229.649833,7925.022816,7869.415442,8011.620549,174000000000.0,168000000000.0,163000000000.0,157000000000.0,151000000000.0,145000000000.0,144000000000.0,146000000000.0,10299.72463,6385.932129,255.1583557,278.3190918,341.049988,10114.44925
2020-05-11,4,2,104769,9072,30188531,15942050,108,22032686,15178110,7285310,2674657,630626,132140,12437,1380,64765469188.0,123000000000.0,104000000000.0,18113517872,16543438.7,7538185.034,16612380.11,18312589.04,18057590.8,17078050.65,10421740.81,18369442.63,18338981.18,18168176.86,17470949.88,15749611.8,11282031.89,18372045.28,18368641.94,18328671.28,18133097.12,17284747.59,15515347.87,10909073.19,6988516.673,18169201.67,16614935.46,18374998.57,15568780149.0,18369442.63,24.32071566,8752.617088,161000000000.0,9449.011809,9181.250476,8907.148761,8437.636419,7940.449469,174000000000.0,169000000000.0,163000000000.0,155000000000.0,146000000000.0,9248.325581,9075.105179,8873.808149,8597.759329,8263.389656,7957.477493,7886.904583,8018.993649,170000000000.0,167000000000.0,163000000000.0,158000000000.0,152000000000.0,146000000000.0,144000000000.0,146000000000.0,10271.16666,6604.10618,255.1963348,278.3761292,339.700012,10294.76997
2020-05-12,4,2,104769,9067,30215466,15955029,107,22122506,15264189,7365388,2708925,640295,133535,12622,1408,66405732444.0,126000000000.0,104000000000.0,18122515360,16544475.22,7531342.234,16613716.63,18313422.64,18057881.83,17076639.83,10421463.18,18370351.04,18339883.52,18168853.92,17470157.93,15747948.87,11280413.01,18372965.23,18369634.45,18330304.13,18136959.21,17294184.36,15529811.7,10930964.61,7021627.848,18169484.52,16613846.39,18375911.07,15977041756.0,18370351.04,24.31927322,8604.751591,158000000000.0,9341.024719,9159.243794,8966.46805,8525.772069,7997.981815,172000000000.0,168000000000.0,165000000000.0,156000000000.0,147000000000.0,9033.800918,8989.586345,8837.933942,8598.425259,8285.413007,7982.860791,7901.119375,8024.822086,166000000000.0,165000000000.0,162000000000.0,158000000000.0,152000000000.0,146000000000.0,144000000000.0,146000000000.0,10198.79924,6852.744896,250.0605164,272.8276672,340.570007,10384.22562
2020-05-13,4,2,104820,9042,30288026,16008014,108,22370396,15492774,7544693,2798871,665777,137870,13139,1532,69951126633.0,133000000000.0,104000000000.0,18130494945,16545614.04,7503072.791,16614855.45,18313862.02,18057936.03,17075301.56,10418442.93,18371088.55,18340461.8,18169112.63,17469258.98,15746633.29,11277486.07,18373728.7,18370565.86,18332649.3,18146613.49,17320941.88,15576510.22,10987590.06,7162781.278,18170006.67,16614994.08,18376654.82,16895369443.0,18371088.55,24.32706809,8788.466749,161000000000.0,9106.884786,9141.459767,9040.056371,8609.695642,8060.492081,167000000000.0,168000000000.0,166000000000.0,158000000000.0,148000000000.0,8952.022861,8953.019146,8831.338316,8616.524449,8317.868087,8014.453182,7918.690611,8032.42054,164000000000.0,164000000000.0,162000000000.0,158000000000.0,153000000000.0,147000000000.0,145000000000.0,146000000000.0,10146.54587,7072.845417,245.6271973,268.0024719,333.970001,10409.12928
2020-05-14,4,2,104848,9053,30303982,16062285,108,22520417,15709696,7740641,2886256,692514,141441,13618,1584,73380259347.0,140000000000.0,105000000000.0,18138913663,16546054.23,7486811.728,16615295.64,18314325.87,18057258.17,17071962.27,10415569.07,18371845.38,18341021.07,18168893.03,17466699.59,15742552.11,11273038.89,18374455.64,18371492.15,18334897.79,18154563.03,17345264.19,15610148.61,11033923.51,7209711.67,18169022.22,16611402.7,18377367.32,17765417562.0,18371845.38,24.32805811,9283.086013,171000000000.0,8999.139726,9180.901177,9078.53178,8704.710285,8141.343663,165000000000.0,169000000000.0,167000000000.0,160000000000.0,149000000000.0,9062.377245,9013.031303,8891.571342,8680.006502,8380.140211,8064.203489,7945.708341,8044.864973,167000000000.0,166000000000.0,163000000000.0,159000000000.0,154000000000.0,148000000000.0,145000000000.0,146000000000.0,10154.69577,7254.724796,248.5889893,271.2097473,326.709991,10271.49681
2020-05-15,4,2,104834,9051,30365643,16124827,108,22431935,15638172,7590187,2806998,666679,137783,13159,1534,69766803586.0,133000000000.0,105000000000.0,18147690041,16546658.41,7480190.006,16615899.82,18314869.81,18056913.93,17072294.91,10416562.41,18372631.56,18341648.02,18168999.26,17467299.03,15743424.14,11275090.57,18375221.42,18372138.16,18333752.15,18146181.57,17318803.33,15573058.27,10987009.37,7156523.229,18169550.82,16614468.08,18378148.57,16909205985.0,18372631.56,24.3205964,9796.494527,179000000000.0,9045.083194,9272.109848,9163.235974,8819.765332,8239.220863,166000000000.0,170000000000.0,168000000000.0,162000000000.0,151000000000.0,9307.083006,9155.479162,9012.227767,8786.338695,8471.517909,8132.136471,7982.357573,8062.294123,171000000000.0,168000000000.0,165000000000.0,161000000000.0,155000000000.0,149000000000.0,146000000000.0,147000000000.0,10230.36191,7409.168759,249.7092285,272.456543,328.23999,9921.402699
2020-05-16,4,2,104827,9048,30348392,16105446,108,22432420,15638014,7604078,2817890,669717,137900,13221,1541,70251211493.0,134000000000.0,105000000000.0,18156102955,16546801.57,7477132.192,16616642.98,18315824.06,18057721.42,17073273.88,10420050.92,18373418.33,18342462.5,18169910.28,17468292.32,15741941.28,11277392.06,18376010.38,18372945.47,18334826.79,18148198.82,17323110.85,15576553.53,10997413.3,7167885.701,18170234.14,16615197.24,18378936.07,17032443853.0,18373418.33,24.29895809,9309.295359,171000000000.0,9156.418848,9302.715329,9197.84147,8908.302216,8328.54965,168000000000.0,171000000000.0,169000000000.0,164000000000.0,153000000000.0,9307.820457,9183.445744,9051.836779,8836.144092,8525.568067,8178.299565,8008.633568,8074.702095,171000000000.0,169000000000.0,166000000000.0,162000000000.0,156000000000.0,150000000000.0,146000000000.0,147000000000.0,10197.35236,7619.252071,249.7092285,272.456543,328.23999,10045.7446
2020-05-17,4,2,104774,9047,30314327,16060423,108,22481112,15671726,7702972,2869492,685085,140138,13504,1572,72258949121.0,138000000000.0,105000000000.0,18163236497,16547488.18,7462815.05,16617359.59,18316784.04,18058455.34,17073317.36,10420760.33,18374051.91,18343425.21,18170802.85,17468673.98,15742878.89,11278335.72,18376656.55,18373661.66,18336784.1,18154268.0,17339530.74,15600198.27,11027832.58,7201639.817,18170562.85,16614445.62,18379573.57,17552042066.0,18374051.91,24.29808728,9375.297108,172000000000.0,9310.527951,9325.776335,9227.055048,8992.8737,8405.72868,171000000000.0,171000000000.0,169000000000.0,165000000000.0,154000000000.0,9330.312674,9218.32781,9094.964823,8887.491998,8580.389296,8225.240645,8035.696213,8087.643339,171000000000.0,169000000000.0,167000000000.0,163000000000.0,157000000000.0,151000000000.0,147000000000.0,147000000000.0,10159.8433,7825.904099,249.7092285,272.456543,328.23999,10053.68117
2020-05-18,4,2,104772,9047,30257859,15990404,107,22431941,15613628,7748110,2883530,688241,140517,13542,1573,72543405519.0,139000000000.0,105000000000.0,18172663062,16548177.64,7458057.373,16618049.05,18317851.58,18058537.1,17071197.56,10417067.46,18374848.48,18344614.05,18171296.39,17467082.12,15739372.22,11276532.28,18377457.63,18374470.53,18338122.85,18155457.1,17340481.58,15601556.66,11028538.99,7200414.499,18169761.89,16609783.15,18380373.57,17632313503.0,18374848.48,24.28776458,9666.327193,177000000000.0,9486.10004,9296.492413,9282.601854,9087.475982,8493.430869,174000000000.0,171000000000.0,170000000000.0,167000000000.0,156000000000.0,9442.317514,9299.782243,9171.146472,8961.666779,8650.449805,8281.753843,8067.985935,8103.351636,173000000000.0,171000000000.0,168000000000.0,164000000000.0,159000000000.0,152000000000.0,148000000000.0,147000000000.0,10139.61333,8035.338639,257.3417664,280.7554321,341.589996,9782.413476
2020-05-19,4,2,104769,9056,30232975,15941717,108,22408085,15571326,7784424,2895132,690517,140721,13593,1571,72668278025.0,139000000000.0,105000000000.0,18181449456,16548969.26,7449946.396,16618850.67,18318584.69,18058448.77,17069201.73,10412033.6,18375559.12,18345498.1,18171656.7,17465541.83,15736136.49,11273553.29,18378176.85,18375187.76,18339087.22,18156210.25,17340413.19,15599779.48,11028131.5,7195167.734,18169094.8,16605461.83,18381092.32,17681766617.0,18375559.12,24.28542811,9708.439859,178000000000.0,9571.170809,9285.155267,9341.461286,9184.986463,8575.6285,176000000000.0,171000000000.0,172000000000.0,169000000000.0,157000000000.0,9531.024962,9374.083628,9242.785591,9032.788024,8718.707228,8337.702314,8100.470171,8119.322663,175000000000.0,172000000000.0,170000000000.0,166000000000.0,160000000000.0,153000000000.0,148000000000.0,148000000000.0,10065.98503,8303.987896,254.9115143,277.8717651,339.48999,9882.300997
2020-05-20,4,2,104827,9070,30248788,15940975,108,22341395,15501248,7701067,2851222,677015,138835,13347,1542,70775314845.0,136000000000.0,105000000000.0,18190109438,16549727.86,7437739.302,16619609.27,18319185.36,18058699.28,17069518.45,10411122.97,18376277.12,18346153.62,18171964.05,17465943.24,15735105.75,11269458.69,18378887.5,18375833.73,18338773.24,18151855.61,17326307.59,15578651.16,10999199.58,7163330.108,18169456.95,16605071.15,18381811.07,17249562936.0,18376277.12,24.30115214,9760.198937,179000000000.0,9563.911691,9304.497442,9395.529742,9235.774895,8663.384733,176000000000.0,171000000000.0,173000000000.0,170000000000.0,159000000000.0,9607.416287,9444.286411,9311.774037,9102.065254,8785.900241,8393.486495,8133.336087,8135.64979,176000000000.0,173000000000.0,171000000000.0,167000000000.0,161000000000.0,154000000000.0,149000000000.0,148000000000.0,10126.89401,8344.655776,259.0695496,282.5922241,342.820007,9839.515862
2020-05-21,4,2,104847,9084,30255483,15942183,108,22172872,15365332,7567446,2767793,653773,134929,12878,1451,67432885568.0,130000000000.0,105000000000.0,18199383897,16550743.12,7435700.029,16620624.53,18319961.28,18058870.77,17068677.65,10410609.87,18377096.84,18346988.71,18172274.38,17465703.27,15734380.76,11271653.01,18379687.38,18376505.49,18338023.97,18142842.02,17300529.53,15535919.7,10947166.25,7058590.235,18169539.58,16604595.92,18382629.82,16437668968.0,18377096.84,24.28418258,9526.507593,175000000000.0,9607.354138,9381.886493,9422.802638,9281.568484,8752.386444,176000000000.0,172000000000.0,173000000000.0,170000000000.0,161000000000.0,9580.446722,9459.235717,9340.405178,9142.488334,8833.681361,8437.918695,8160.923642,8149.489171,176000000000.0,174000000000.0,172000000000.0,168000000000.0,162000000000.0,155000000000.0,149000000000.0,148000000000.0,10130.55905,8432.577918,257.2088318,280.6412354,341.49501,10065.51273
2020-05-22,4,2,104892,9060,30303962,15986419,107,22276879,15448736,7626887,2792220,660431,136570,13002,1510,68094306148.0,131000000000.0,105000000000.0,18207180584,16550868.86,7432403.503,16621055.27,18320403.83,18059057.78,17069046.66,10407983.55,18377789.69,18347582.0,18172209.58,17465905.1,15736386.31,11270416.42,18380387.41,18377241.3,18339020.92,18145743.35,17308463.64,15554542.05,10960961.77,7126916.468,18170229.48,16607464.23,18383323.57,16608381821.0,18377789.69,24.30090868,9059.962507,167000000000.0,9544.287218,9427.407585,9358.573788,9293.325689,8826.317241,175000000000.0,173000000000.0,172000000000.0,171000000000.0,162000000000.0,9406.951984,9386.640588,9303.012822,9134.628731,8848.280144,8462.31257,8178.726392,8158.548607,173000000000.0,172000000000.0,171000000000.0,168000000000.0,162000000000.0,155000000000.0,150000000000.0,149000000000.0,10121.95202,8464.699355,257.7879028,281.1742249,340.170013,10344.83934
2020-05-23,4,2,104755,9068,30274757,15961447,107,22249051,15432414,7640719,2799287,661629,136672,13037,1512,68214114689.0,131000000000.0,105000000000.0,18214957737,16551351.76,7427768.33,16621538.17,18321212.95,18059575.43,17069368.16,10413395.36,18378539.69,18348415.38,18172834.44,17466463.56,15736904.77,11275265.88,18381131.62,18378000.59,18339928.66,18147053.92,17310254.84,15556405.05,10969278.95,7133970.111,18170487.54,16607104.24,18384067.32,16650184682.0,18378539.69,24.27635147,9131.767275,168000000000.0,9437.375234,9461.737637,9309.284928,9301.598702,8893.70964,174000000000.0,174000000000.0,171000000000.0,171000000000.0,163000000000.0,9315.223748,9340.299986,9280.180082,9134.356212,8866.569637,8488.565696,8197.598489,8168.232375,171000000000.0,172000000000.0,171000000000.0,168000000000.0,163000000000.0,156000000000.0,150000000000.0,149000000000.0,10119.71511,8483.482295,257.7879028,281.1742249,340.170013,10284.31811
2020-05-24,4,2,104740,9076,30171203,15860547,107,22001223,15207938,7461624,2727490,641577,133145,12623,1401,65148631372.0,126000000000.0,105000000000.0,18221999748,16552104.88,7398015.554,16622391.29,18322291.77,18062628.48,17072521.15,10416521.54,18379266.72,18349332.86,18175410.09,17469576.79,15740861.15,11278664.45,18381840.35,18378590.28,18339442.88,18142278.66,17291441.03,15520936.41,10925692.17,7012470.363,18172580.99,16607263.97,18384792.32,15963414533.0,18379266.72,24.27842616,9170.361064,169000000000.0,9329.759475,9450.465142,9280.96949,9315.68316,8953.295237,172000000000.0,174000000000.0,171000000000.0,171000000000.0,164000000000.0,9266.936186,9309.402,9265.537546,9137.785245,8886.169084,8515.302769,8216.861114,8178.203805,170000000000.0,171000000000.0,170000000000.0,168000000000.0,163000000000.0,156000000000.0,150000000000.0,149000000000.0,10113.31004,8518.056284,257.7879028,281.1742249,340.170013,10571.32301
