date,gt_Ethereum_monthly,AdrBal1in10BCnt,AdrBal1in100MCnt,AdrBal1in10KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,DiffLast,DiffMean,RevAllTimeUSD,ROI1yr,SER,SplyAct10yr,SplyAct4yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,VelCur1yr,total_balance,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv1MCnt,usdc_AdrBalUSD1Cnt,usdc_CapAct1yrUSD,usdc_CapMrktFFUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBal1in1K,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD10,usdc_SplyAdrBalUSD100,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD1M,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,SME_100_close-price,SME_200_close-price,SME_100_market-cap,SME_200_market-cap,SME_200_volume,EMA100_close-price,EMA200_close-price,EMA100_market-cap,EMA200_market-cap,EMA200_volume,BND_Close,BSV_Close,MBB_Close,price_90d
2022-01-13,10,16330055,2279174,1026,40005132,19349770,24400000000000.0,24400000000000.0,38376654321,14.29171926,0.082779774,16486627.85,13243036.31,7839831.287,17150321.25,41.41858412,18852497.94,18551891.07,17492264.44,18921397.2,18883681.71,18686343.29,17912112.45,673694.3823,18925624.65,18924726.63,18915246.09,18839177.72,18744744.08,17347587.22,18928293.79,14533822.55,14.49728841,18921397.2,1339959,1264988,1227280,1161681,1009779,2646,1000236,36930776019.0,39100824203.0,39102463176.0,0.006371621,39103826209.0,39103826209.0,39103826209.0,39103251255.0,39091274490.0,36933612255.0,34163233805.0,31752700397.0,39103826209.0,39823079942.0,39775307027.0,39584057915.0,38961088602.0,36501369936.0,31373486432.0,24030110068.0,39827016637.0,39826944166.0,39825952949.0,39814230498.0,39703881105.0,39445433424.0,38285740793.0,39826934623.0,39825825499.0,39812671797.0,39434943402.0,38243940689.0,34645543291.0,39694823344.0,38131868958.0,39827019716.0,39103827095.0,54902.48826,48450.98109,1036630000000.0,912891000000.0,33039599070,50529.44334,49163.43155,954271000000.0,926620000000.0,35310449542,80.53548431,78.43048859,102.2393646,44001.8229
2022-01-14,10,16332382,2279923,1026,39993606,19347151,24400000000000.0,24400000000000.0,38424791746,10.39076814,0.082816674,16488843.12,13241844.79,7834303.144,17152672.38,41.38720555,18853478.75,18552700.85,17492632.84,18922399.09,18884686.47,18687212.52,17912791.7,673839.3823,18926618.8,18925730.14,18916367.85,18840757.54,18745460.38,17347408.88,18929287.54,14534297.05,14.49021511,18922399.09,1343132,1268129,1230419,1164793,1012839,2644,1003309,37141687059.0,39314131677.0,39314593606.0,0.006470275,39315186173.0,39315186173.0,39315186173.0,39314611170.0,39302328112.0,37142684123.0,34365589940.0,31889684855.0,39315186173.0,40050040296.0,40000840552.0,39805847176.0,39174564699.0,36706507193.0,31566989765.0,24310787658.0,40054124381.0,40054051883.0,40053060327.0,40041310996.0,39930051128.0,39670206107.0,38516197616.0,40054042353.0,40052932987.0,40039752396.0,39660126102.0,38475797586.0,34903272063.0,39920750316.0,38372445843.0,40054127461.0,39315187059.0,54811.88241,48490.98667,1034960000000.0,913677000000.0,33087450538,50372.5912,49098.20745,951345000000.0,925425000000.0,35395974879,80.09324646,78.28426361,101.8929367,44756.1582
2022-01-15,10,16363521,2280908,1026,40081209,19394988,24400000000000.0,24400000000000.0,38468027334,17.69627046,0.08286615,16489806.61,13239883.28,7785671.286,17153850.8,41.12803805,18854342.94,18553261.57,17492670.85,18923419.75,18885608.6,18687898.64,17912984.08,673839.3823,18927656.38,18926768.82,18917375.27,18841729.65,18746608.92,17349112.83,18930325.04,14534997.3,14.47315976,18923419.75,1343748,1268661,1230899,1165243,1013220,2632,1013300,37207937822.0,39385368704.0,39384254923.0,0.006452242,39383795651.0,39383795651.0,39383795651.0,39383220481.0,39370945639.0,37206452573.0,34431699810.0,31936304753.0,39383795651.0,40077537333.0,40028221999.0,39833781225.0,39204731526.0,36744758867.0,31608169684.0,24266062087.0,40081629315.0,40081556776.0,40080564765.0,40068798275.0,39957421038.0,39698715333.0,38550844352.0,40081556856.0,40080565115.0,40068802375.0,39698845332.0,38551744333.0,35029494591.0,39948701197.0,38413187889.0,40081632396.0,39383796537.0,54688.9409,48533.80673,1032680000000.0,914519000000.0,33026373096,50228.99245,49038.73131,948667000000.0,924337000000.0,35245152387,80.09324646,78.28426361,101.8929367,43881.46481
2022-01-16,10,16392699,2281470,1026,40146465,19436621,24400000000000.0,24400000000000.0,38513177149,19.32594773,0.082887959,16490237.87,13235664.41,7763578.187,17154783.55,41.0089612,18855273.64,18554061.04,17493252.25,18924502.79,18886581.42,18688721.41,17913656.3,673839.3823,18928750.07,18927861.47,18918424.5,18842603.41,18747823.85,17350729.39,18931418.79,14535522.74,14.46748778,18924502.79,1344606,1269438,1231659,1165968,1013899,2631,1013899,37339601054.0,39518451304.0,39518712809.0,0.006432408,39518417587.0,39518417587.0,39518417587.0,39517842351.0,39505517886.0,37339570032.0,34503836481.0,32048007624.0,39518417587.0,40218957460.0,40169339235.0,39975017176.0,39343883695.0,36882079574.0,31751444782.0,24440053200.0,40223065769.0,40222993201.0,40222000541.0,40210216807.0,40098655498.0,39840899660.0,38697122546.0,40222993201.0,40222000671.0,40210218007.0,39840959660.0,38697222546.0,35179424184.0,40090314488.0,38562802375.0,40223068852.0,39518418472.0,54582.26144,48570.09502,1030690000000.0,915232000000.0,32924021850,50090.33221,48980.89965,946056000000.0,923267000000.0,35040235533,80.09324646,78.28426361,101.8929367,44295.82344
2022-01-17,10,16367352,2281362,1024,40089032,19400796,24400000000000.0,24400000000000.0,38560671209,17.02617477,0.082887393,16490796.47,13218918.61,7759788.628,17155713.44,40.98676536,18856433.43,18555260.35,17494269.54,18925524.54,18887712.53,18689936.18,17914829.64,673839.3823,18929755.33,18928848.07,18919252.71,18842521.21,18748652.79,17350714.64,18932425.04,14534765.35,14.48154748,18925524.54,1345992,1270744,1232923,1167217,1015149,2651,1015225,37467703732.0,39653099596.0,39652682638.0,0.00640858,39651795307.0,39651795307.0,39651795307.0,39651219933.0,39638790754.0,37466472163.0,34631868285.0,32197721545.0,39651795307.0,40353600318.0,40303786913.0,40109806840.0,39477144128.0,37001824847.0,31848966076.0,24659539312.0,40357726932.0,40357654363.0,40356661006.0,40344850485.0,40233012655.0,39975364146.0,38827005670.0,40357654439.0,40356661336.0,40344854285.0,39975484145.0,38827705661.0,35307123297.0,40224968657.0,38686135171.0,40357730016.0,39651796193.0,54473.34999,48609.83655,1028690000000.0,916013000000.0,32841162812,49952.30171,48922.58018,943487000000.0,922203000000.0,34835380915,80.09324646,78.28426361,101.8929367,44371.15096
2022-01-18,10,16375074,2281704,1026,40125190,19416378,24400000000000.0,24400000000000.0,38603529711,15.95039703,0.082897457,16491103.31,13216997.08,7757847.05,17156908.52,40.97467043,18857207.53,18555789.08,17494835.88,18926369.09,18888530.9,18690558.34,17915059.49,673839.3823,18930605.49,18929702.09,18920142.94,18843584.99,18749454.75,17352030.01,18933275.04,14535157.38,14.4832161,18926369.09,1347936,1272618,1234753,1169014,1016867,2653,1016961,37443146771.0,39850134025.0,39849138477.0,0.006397016,39847628176.0,39847628176.0,39847628176.0,39847052379.0,39834617419.0,37440793110.0,34821590131.0,32361104596.0,39847628176.0,40542831104.0,40492689599.0,40298350228.0,39663486646.0,37169822507.0,32002591098.0,24636649081.0,40546981154.0,40546908537.0,40545914540.0,40534079037.0,40421990596.0,40163673103.0,39011815676.0,40546908631.0,40545914960.0,40534084737.0,40163833101.0,39013015640.0,35472941245.0,40413866465.0,38867184108.0,40546984240.0,39847629062.0,54345.0788,48652.94042,1026310000000.0,916868000000.0,32783989309,49800.73814,48856.66735,940662000000.0,920995000000.0,34664829161,79.59333038,78.06005096,101.3155289,43625.0333
2022-01-19,10,16366600,2282618,1025,40111242,19401850,24400000000000.0,24400000000000.0,38639999270,15.27600963,0.082939397,16491599.66,13214864.54,7747730.593,17157827.16,40.91890146,18858372.59,18556784.8,17495195.5,18927454.56,18889661.47,18691629.59,17915859.38,674088.3823,18931686.05,18930769.06,18921099.9,18843923.51,18750338.13,17351956.24,18934356.29,14535789.82,14.47570165,18927454.56,1349299,1273893,1236006,1170235,1018009,2671,1008345,37699203612.0,40104644650.0,40106834418.0,0.006371031,40108062006.0,40108062006.0,40108062006.0,40107486154.0,40095048065.0,37702416831.0,35081597815.0,32616658097.0,40108062006.0,40816616370.0,40766139604.0,40571418029.0,39933914472.0,37434208871.0,32231315263.0,24818745446.0,40820795308.0,40820722649.0,40819727941.0,40807869354.0,40695627363.0,40437467522.0,39287754179.0,40820712985.0,40819598961.0,40806293554.0,40427117495.0,39246854071.0,35656620089.0,40687658678.0,39142858652.0,40820798396.0,40108062892.0,54221.91469,48695.16378,1024040000000.0,917719000000.0,32753058828,49654.09894,48792.37672,937955000000.0,919831000000.0,34507944792,79.78559875,78.10879517,101.6523438,44425.19846
2022-01-20,10,16377113,2282427,1026,40144082,19416358,24400000000000.0,24400000000000.0,38685542775,14.75594909,0.082931782,16492001.45,13213719.42,7717239.86,17158480.32,40.75559401,18859365.03,18557723.63,17496195.46,18928503.88,18890676.94,18692638.79,17916800.15,674088.3823,18932741.13,18931800.05,18921882.16,18843395.13,18751542.51,17354228.36,18935412.54,14536325.07,14.46732168,18928503.88,1352466,1276967,1239040,1173221,1020895,2674,1011159,37934846090.0,40345295764.0,40352759850.0,0.006372111,40358837772.0,40358837772.0,40358837772.0,40358261851.0,40345810506.0,37947579857.0,35269648611.0,32779028572.0,40358837772.0,41078004205.0,41027087080.0,40831205928.0,40184226462.0,37665297002.0,32461173633.0,25083533851.0,41082228353.0,41082155637.0,41081159799.0,41069261246.0,40956590508.0,40697017909.0,39537045234.0,41082145901.0,41081029729.0,41067667144.0,40685877800.0,39492944436.0,35885842174.0,40948245808.0,39394403199.0,41082231442.0,40358838658.0,54063.6851,48730.26209,1021100000000.0,918420000000.0,32736259126,49497.57325,48722.29885,935035000000.0,918544000000.0,34359866866,79.87213898,78.09903717,101.7485733,44998.66857
2022-01-21,10,16395260,2282669,1031,40184378,19446434,26600000000000.0,26400000000000.0,38729001718,17.62996754,0.082938697,16492831.72,13211895.52,7703601.225,17159577.24,40.68176756,18860081.32,18558283.41,17496832.65,18929337.4,18891446.57,18693203.65,17917420.07,674416.3823,18933568.57,18932525.39,18921503.01,18836928.75,18752376.73,17355196.58,18936250.04,14536977.94,14.52531798,18929337.4,1357357,1281804,1243865,1178029,1025705,2711,1025870,38682207924.0,41098596107.0,41095378985.0,0.006355007,41091750890.0,41091750890.0,41091750890.0,41091174787.0,41078719324.0,38675766004.0,35971839064.0,33459741052.0,41091750890.0,41803206594.0,41751530611.0,41553059965.0,40875634772.0,38275408859.0,32933881733.0,25704641778.0,41807505605.0,41807432893.0,41806436592.0,41794507887.0,41681362155.0,41415390674.0,40213673974.0,41807433058.0,41806437202.0,41794729265.0,41415710657.0,40215973826.0,36586433675.0,41670542917.0,40039094929.0,41807508695.0,41091751776.0,53907.41157,48756.82943,1018220000000.0,918973000000.0,32727270290,49323.516,48642.55143,931851000000.0,917108000000.0,34226237974,80.17016602,78.2257843,101.8544312,44810.51351
2022-01-22,10,16373249,2280168,1032,40146078,19416825,26600000000000.0,26600000000000.0,38760013013,6.093277925,0.082849266,16493095.41,13208966.52,7702290.431,17160382.47,40.67304655,18861008.71,18559332.63,17499023.7,18930180.42,18892358.73,18694157.09,17919150.9,674416.3827,18934403.62,18933320.37,18921935.88,18835252.78,18753288.91,17357593.11,18937087.54,14537317.82,14.5647157,18930180.42,1350489,1274893,1236895,1171004,1018660,2723,1018819,39056145945.0,41472655162.0,41470159251.0,0.006062842,41466635502.0,41466635502.0,41466635502.0,41466059251.0,41453602389.0,39050477870.0,36326753170.0,33831819197.0,41466635502.0,42123996454.0,42071921815.0,41883721806.0,41205535947.0,38576459263.0,33143525407.0,25788161020.0,42128339974.0,42128267246.0,42127270542.0,42115325915.0,42002053674.0,41747673772.0,40543367327.0,42128267405.0,42127271112.0,42115547394.0,41747953758.0,40545667170.0,36870085669.0,41998514674.0,40347621131.0,42128343067.0,41466636388.0,53697.61971,48769.73276,1014320000000.0,919257000000.0,32789280990,49069.75925,48521.81758,927118000000.0,914877000000.0,34266742671,80.17016602,78.2257843,101.8544312,44008.90017
2022-01-23,10,16403736,2280258,1034,40192584,19456509,26600000000000.0,26600000000000.0,38789703367,13.21866238,0.082868463,16493420.41,13204483.82,7700550.295,17161191.76,40.66196528,18861718.29,18559807.0,17499457.19,18931061.1,18893129.79,18694695.07,17919478.92,674416.3827,18935286.88,18934238.75,18923178.93,18838204.37,18754107.29,17358975.3,18937968.79,14537664.76,14.57808088,18931061.1,1342569,1266905,1228862,1162949,1010525,2730,1010753,39401155375.0,41820372730.0,41812627768.0,0.005766099,41803828620.0,41803828620.0,41803828620.0,41803212086.0,41790804696.0,39385569140.0,36630777159.0,34143416035.0,41803828620.0,42435455011.0,42383078563.0,42205248936.0,41530662377.0,38914196442.0,33490402269.0,26297878703.0,42439826838.0,42439754071.0,42438756817.0,42426796675.0,42313319877.0,42071114732.0,40877645182.0,42439754299.0,42438757927.0,42427034849.0,42071654647.0,40881844481.0,37245267173.0,42318015947.0,40682790198.0,42439829931.0,41803829506.0,53474.89974,48774.88499,1010150000000.0,919386000000.0,32836333389,48794.72313,48389.06751,921952000000.0,912402000000.0,34279186390,80.17016602,78.2257843,101.8544312,43709.19643
2022-01-24,10,16385437,2279983,1035,40179607,19440682,26600000000000.0,26600000000000.0,38821951356,13.79316658,0.082872569,16493982.95,13203386.13,7701804.607,17161873.53,40.6665754,18862706.24,18560537.29,17500212.72,18931999.15,18894133.03,18695574.51,17920220.59,674576.3827,18936226.7,18935187.52,18924252.34,18839852.08,18754847.53,17360310.93,18938906.29,14538390.21,14.63518195,18931999.15,1343012,1267293,1229220,1163282,1010851,2740,1011065,39866410240.0,42287869945.0,42281699874.0,0.005677649,42273106610.0,42273106610.0,42273106610.0,42272489227.0,42260073712.0,39852493109.0,37098738463.0,34709258456.0,42273106610.0,42974721353.0,42921699105.0,42745261215.0,42057934330.0,39405338654.0,33908870535.0,26644160065.0,42979153556.0,42979080783.0,42978082885.0,42966092179.0,42852329334.0,42611530043.0,41409388489.0,42979080997.0,42978083885.0,42966328954.0,42611999979.0,41412788064.0,37722945544.0,42858385168.0,41195824858.0,42979156651.0,42273107496.0,53219.8736,48786.75576,1005380000000.0,919643000000.0,32832197451,48547.42979,48268.84205,917311000000.0,910165000000.0,34165612724,80.04518127,78.26477051,101.9506836,43486.77934
2022-01-25,10,16407469,2280828,1033,40222984,19467455,26600000000000.0,26600000000000.0,38856754721,13.98186904,0.082924022,16494351.69,13203368.24,7706073.548,17162911.31,40.68707508,18863537.43,18560944.19,17500157.5,18932943.14,18895013.06,18696174.34,17920300.29,675181.3827,18937177.06,18936144.9,18925269.84,18841123.53,18755593.56,17361661.46,18939856.29,14539949.63,14.66263957,18932943.14,1344071,1268262,1230144,1164160,1011696,2754,1011867,40226440441.0,42648581276.0,42646287618.0,0.00563594,42640746446.0,42640746446.0,42640746446.0,42640128987.0,42627708181.0,40219051409.0,37448890895.0,35099987459.0,42640746446.0,43352375411.0,43298907064.0,43122505351.0,42436015090.0,39788249934.0,34261268675.0,26866419682.0,43356858400.0,43356785601.0,43355786961.0,43343776446.0,43229690875.0,42990598530.0,41790435687.0,43356785772.0,43355787571.0,43344000524.0,42990898512.0,41793035487.0,38110324304.0,43236533944.0,41582441111.0,43356861497.0,42640747331.0,52975.95731,48805.95791,1000810000000.0,920036000000.0,32868795358,48314.29271,48154.46559,912938000000.0,908039000000.0,34187697757,79.93942261,78.20628357,101.9506836,43375.39223
2022-01-26,10,16427658,2281640,1035,40264543,19497503,26600000000000.0,26600000000000.0,38892257512,12.82200829,0.082977916,16495043.56,13200667.84,7702716.177,17163855.36,40.66760399,18864275.7,18561378.57,17499965.97,18933753.44,18895770.1,18696697.11,17920442.21,675806.3827,18937989.33,18936952.71,18926014.2,18841604.76,18756308.56,17362484.9,18940668.79,14539912.06,14.69068121,18933753.44,1344813,1268929,1230758,1164762,1012274,2788,1012454,40695550841.0,43125870095.0,43122834875.0,0.005584992,43116879656.0,43116879656.0,43116879656.0,43116261773.0,43103834908.0,40687067886.0,37943379021.0,35620081684.0,43116879656.0,43868871050.0,43814874915.0,43638322006.0,42952654567.0,40274575425.0,34662705987.0,27227419976.0,43873408390.0,43873335584.0,43872336433.0,43860314703.0,43746026004.0,43508061732.0,42311490424.0,43873335764.0,43872337133.0,43860546279.0,43508351714.0,42314890146.0,38609478664.0,43753411390.0,42093075537.0,43873411487.0,43116880542.0,52730.00885,48821.04606,996206000000.0,920354000000.0,32978229410,48090.02807,48043.36572,908733000000.0,905975000000.0,34306913884,79.49719238,77.98205566,101.4117661,44018.30241
2022-01-27,10,16433514,2283022,1036,40274721,19511392,26600000000000.0,26600000000000.0,38922617942,21.94741835,0.083012058,16494611.4,13198963.08,7707032.811,17164330.81,40.68863543,18865059.08,18561979.77,17500207.52,18934576.09,18896571.46,18697410.83,17920619.07,663164.921,18938808.3,18937778.03,18926885.93,18842689.22,18756937.54,17362297.21,18941487.54,14540166.57,14.71350034,18934576.09,1345997,1269942,1231749,1165746,1013220,2885,1013434,41092408288.0,43527503211.0,43521362000.0,0.005536026,43512415538.0,43512415538.0,43512415538.0,43511787772.0,43499371549.0,41078165513.0,38111982399.0,35957110806.0,43512415538.0,44295680656.0,44241168422.0,44065206358.0,43368680463.0,40623958392.0,34802249524.0,27238482393.0,44300276191.0,44300203367.0,44299203826.0,44287164844.0,44172707952.0,43934809502.0,42720497072.0,44300203581.0,44299204805.0,44287403419.0,43935299435.0,42724996484.0,38943817402.0,44180289707.0,42462393419.0,44300279289.0,43512416424.0,52478.53353,48836.87557,991468000000.0,920693000000.0,33009222257,47867.85801,47932.19233,904603000000.0,903927000000.0,34231789107,79.75676727,77.9430542,101.6523438,42082.86041
2022-01-28,10,16445322,2283372,1035,40305735,19528246,26600000000000.0,26600000000000.0,38953356926,12.70485318,0.083021405,16494752.29,13197163.11,7687721.592,17165137.39,40.58462118,18865968.36,18562842.21,17500917.17,18935536.46,18897483.53,18698243.46,17921461.97,663164.921,18939771.93,18938761.04,18928064.45,18844898.86,18757972.84,17363387.98,18942450.04,14540853.93,14.74031208,18935536.46,1346970,1270814,1232588,1166569,1014012,2897,1004248,41322206947.0,43760074327.0,43764332067.0,0.005517729,43763527756.0,43763527756.0,43763527756.0,43762899820.0,43750136888.0,41325468822.0,38379195323.0,36301765733.0,43763527756.0,44479725441.0,44424981327.0,44248978856.0,43549007114.0,40803541244.0,35045332099.0,27427668941.0,44484341898.0,44484269058.0,44483268812.0,44471209223.0,44356671881.0,44119080604.0,42908414500.0,44484259294.0,44483136602.0,44469607722.0,44108800578.0,42866514388.0,39062513193.0,44364470104.0,42656342435.0,44484344996.0,43763528642.0,52206.12544,48851.76008,986316000000.0,920988000000.0,33030515165,47658.13488,47826.16892,900597000000.0,901921000000.0,34110651011,79.8529129,78.0015564,101.8929367,42842.49013
2022-01-29,10,16453489,2279243,1031,40349734,19551658,26600000000000.0,26600000000000.0,38990189294,11.47961321,0.082885297,16495212.09,13189932.01,7666172.943,17166017.72,40.46887314,18866794.82,18563876.41,17503706.2,18936459.9,18898335.45,18699172.38,17923666.04,663164.9214,18940703.56,18939699.81,18929045.23,18846241.92,18759503.47,17369486.96,18943381.29,14535629.13,14.73697453,18936459.9,1347424,1271200,1232917,1166862,1014265,2884,1004455,41359956460.0,43802174218.0,43806882575.0,0.005493104,43807197075.0,43807197075.0,43807197075.0,43806564008.0,43793793952.0,41364700102.0,38322848055.0,36337830193.0,43807197075.0,44525936852.0,44471014131.0,44295875900.0,43601161076.0,40874995479.0,35111166943.0,27382617828.0,44530563995.0,44530491128.0,44529490557.0,44517409934.0,44402635993.0,44166473377.0,42965130424.0,44530481318.0,44529357947.0,44515800334.0,44156133312.0,42922230226.0,39123885172.0,44411321733.0,42724694536.0,44530567095.0,43807197961.0,51922.27605,48874.7097,980982000000.0,921457000000.0,33018166255,47463.96545,47726.92922,896962000000.0,900081000000.0,33962426655,79.8529129,78.0015564,101.8929367,43106.76156
2022-01-30,10,16454674,2272022,1027,40396894,19568007,26600000000000.0,26600000000000.0,39026116649,10.57816029,0.082608405,16497371.07,13187406.69,7661368.075,17168409.7,40.44156071,18867606.05,18565323.91,17508679.78,18937359.54,18899155.52,18700316.2,17927141.91,663164.9214,18941615.89,18940608.51,18929882.7,18846893.47,18761544.83,17378546.62,18944293.79,14536088.08,14.74635335,18937359.54,1347027,1270761,1232431,1166379,1013720,2873,1013767,41483367877.0,43933167385.0,43934700746.0,0.005450536,43932873593.0,43932873593.0,43932873593.0,43932240370.0,43919456929.0,41483091305.0,38417457834.0,36448259026.0,43932873593.0,44637509469.0,44582417981.0,44408627034.0,43714412776.0,40994715263.0,35223786069.0,27686259702.0,44642150742.0,44642077844.0,44641076875.0,44628985293.0,44514015186.0,44279859825.0,43081298620.0,44642077891.0,44641077055.0,44628987193.0,44279909825.0,43081398620.0,39350037064.0,44524053419.0,42844738134.0,44642153842.0,43932874480.0,51679.18697,48902.48867,976421000000.0,922006000000.0,32989396847,47281.1578,47632.45409,893514000000.0,898317000000.0,33765573159,79.8529129,78.0015564,101.8929367,42111.7834
