date,AdrBalNtv1Cnt,AdrBalUSD1MCnt,CapAct1yrUSD,CapRealUSD,RevAllTimeUSD,RevHashRateUSD,SER,SplyAct10yr,SplyAct3yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,usdc_AdrBal1in10BCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD10KCnt,usdc_CapAct1yrUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyAct30d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBalNtv0.001,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,usdc_VelCur1yr,close-price,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_100_close-price,SME_200_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_50_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA30_market-cap,EMA100_market-cap,EMA200_market-cap,VOO_Close,SPY_Close,price_30d
2022-01-22,815092,79176,270000000000.0,455000000000.0,38760013013,0.167293214,0.082849266,16493095.41,11680206.23,7702290.431,17160382.47,40.67304655,18861008.71,18559332.63,17499023.7,18930180.42,18892358.73,18694157.09,17919150.9,11921484.31,18933320.37,18921935.88,18835252.78,18753288.91,18937087.54,62973392822.0,18930180.42,773543,1350489,1274893,1236895,1171004,1018660,721509,51602,721566,51630,39056145945.0,41470159251.0,0.006062842,41466635502.0,41466635502.0,41466635502.0,41466059251.0,41453602389.0,36326753170.0,33831819197.0,30237612363.0,41466635502.0,42123996454.0,42071921815.0,41883721806.0,41205535947.0,38576459263.0,33143525407.0,42128343051.0,42128339974.0,42128267246.0,42127270542.0,42115325915.0,42002053674.0,41747673772.0,40543367327.0,42128267405.0,42002210669.0,41747953758.0,40545667170.0,41998514674.0,40347621131.0,42128343067.0,41466636388.0,51.50297631,36508.79979,40731.96671,41971.74178,41998.82223,53697.61971,48769.73276,772477000000.0,795061000000.0,795513000000.0,811314000000.0,849329000000.0,878264000000.0,1014320000000.0,919257000000.0,40045.32329,41322.48931,41997.75467,46546.38109,49069.75925,48521.81758,759584000000.0,783246000000.0,795816000000.0,837939000000.0,927118000000.0,914877000000.0,392.8848267,427.7604065,41747.17984
2022-01-23,815022,80123,279000000000.0,455000000000.0,38789703367,0.172683662,0.082868463,16493420.41,11681192.67,7700550.295,17161191.76,40.66196528,18861718.29,18559807.0,17499457.19,18931061.1,18893129.79,18694695.07,17919478.92,11922020.71,18934238.75,18923178.93,18838204.37,18754107.29,18937968.79,65269895548.0,18931061.1,765155,1342569,1266905,1228862,1162949,1010525,713266,51157,713377,51211,39401155375.0,41812627768.0,0.005766099,41803828620.0,41803828620.0,41803828620.0,41803212086.0,41790804696.0,36630777159.0,34143416035.0,30432859408.0,41803828620.0,42435455011.0,42383078563.0,42205248936.0,41530662377.0,38914196442.0,33490402269.0,42439829916.0,42439826838.0,42439754071.0,42438756817.0,42426796675.0,42313319877.0,42071114732.0,40877645182.0,42439754299.0,42313549854.0,42071654647.0,40881844481.0,42318015947.0,40682790198.0,42439829931.0,41803829506.0,51.22259647,35180.43546,39308.38558,41091.59759,41529.09174,53474.89974,48774.88499,745556000000.0,778437000000.0,786465000000.0,799748000000.0,839509000000.0,871267000000.0,1010150000000.0,919386000000.0,38423.69401,40205.75225,41088.77877,46100.65773,48794.72313,48389.06751,728463000000.0,761968000000.0,778536000000.0,826860000000.0,921952000000.0,912402000000.0,392.8848267,427.7604065,40558.33767
2022-01-24,814558,80404,282000000000.0,455000000000.0,38821951356,0.175185323,0.082872569,16493982.95,11683190.29,7701804.607,17161873.53,40.6665754,18862706.24,18560537.29,17500212.72,18931999.15,18894133.03,18695574.51,17920220.59,11923775.95,18935187.52,18924252.34,18839852.08,18754847.53,18938906.29,65968401356.0,18931999.15,765012,1343012,1267293,1229220,1163282,1010851,713448,51683,713548,51730,39866410240.0,42281699874.0,0.005677649,42273106610.0,42273106610.0,42273106610.0,42272489227.0,42260073712.0,37098738463.0,34709258456.0,30610534638.0,42273106610.0,42974721353.0,42921699105.0,42745261215.0,42057934330.0,39405338654.0,33908870535.0,42979156635.0,42979153556.0,42979080783.0,42978082885.0,42966092179.0,42852329334.0,42611530043.0,41409388489.0,42979080997.0,42852547315.0,42611999979.0,41412788064.0,42858385168.0,41195824858.0,42979156651.0,42273107496.0,50.84272059,36306.40944,38090.57571,40461.39754,41132.23806,53219.8736,48786.75576,722279000000.0,766544000000.0,779031000000.0,790110000000.0,830351000000.0,866417000000.0,1005380000000.0,919643000000.0,37717.93249,39496.78083,40451.12953,45716.56956,48547.42979,48268.84205,714834000000.0,748442000000.0,766408000000.0,817874000000.0,917311000000.0,910165000000.0,394.5239258,429.5769958,41476.5148
2022-01-25,814437,80599,285000000000.0,455000000000.0,38856754721,0.17635454,0.082924022,16494351.69,11684729.18,7706073.548,17162911.31,40.68707508,18863537.43,18560944.19,17500157.5,18932943.14,18895013.06,18696174.34,17920300.29,11924930.5,18936144.9,18925269.84,18841123.53,18755593.56,18939856.29,66494732887.0,18932943.14,765497,1344071,1268262,1230144,1164160,1011696,714137,51472,714198,51502,40226440441.0,42646287618.0,0.00563594,42640746446.0,42640746446.0,42640746446.0,42640128987.0,42627708181.0,37448890895.0,35099987459.0,31065955360.0,42640746446.0,43352375411.0,43298907064.0,43122505351.0,42436015090.0,39788249934.0,34261268675.0,43356861481.0,43356858400.0,43356785601.0,43355786961.0,43343776446.0,43229690875.0,42990598530.0,41790435687.0,43356785772.0,43229864868.0,42990898512.0,41793035487.0,43236533944.0,41582441111.0,43356861497.0,42640747331.0,50.54667956,36774.00714,37095.46685,39826.7128,40768.24863,52975.95731,48805.95791,703471000000.0,754577000000.0,772178000000.0,781121000000.0,821630000000.0,861706000000.0,1000810000000.0,920036000000.0,37403.2907,39001.73107,39960.84654,45365.88084,48314.29271,48154.46559,708711000000.0,738992000000.0,757083000000.0,810042000000.0,912938000000.0,908039000000.0,389.7335205,424.3323059,40902.14817
2022-01-26,814614,80535,284000000000.0,455000000000.0,38892257512,0.176332473,0.082977916,16495043.56,11686002.84,7702716.177,17163855.36,40.66760399,18864275.7,18561378.57,17499965.97,18933753.44,18895770.1,18696697.11,17920442.21,11922857.43,18936952.71,18926014.2,18841604.76,18756308.56,18940668.79,66262034840.0,18933753.44,765673,1344813,1268929,1230758,1164762,1012274,714621,51375,714691,51404,40695550841.0,43122834875.0,0.005584992,43116879656.0,43116879656.0,43116879656.0,43116261773.0,43103834908.0,37943379021.0,35620081684.0,31680907993.0,43116879656.0,43868871050.0,43814874915.0,43638322006.0,42952654567.0,40274575425.0,34662705987.0,43873411472.0,43873408390.0,43873335584.0,43872336433.0,43860314703.0,43746026004.0,43508061732.0,42311490424.0,43873335764.0,43746211996.0,43508351714.0,42314890146.0,43753411390.0,42093075537.0,43873411487.0,43116880542.0,50.14165477,36988.92851,36351.71607,39202.94062,40354.79988,52730.00885,48821.04606,688738000000.0,742954000000.0,764389000000.0,774764000000.0,812925000000.0,856650000000.0,996206000000.0,920354000000.0,37265.16997,38635.76697,39564.59081,45037.3729,48090.02807,48043.36572,705998000000.0,732006000000.0,749548000000.0,802979000000.0,908733000000.0,905975000000.0,388.8554077,423.2677307,41198.88342
2022-01-27,814838,80681,285000000000.0,454000000000.0,38922617942,0.177168272,0.083012058,16494611.4,11686378.65,7707032.811,17164330.81,40.68863543,18865059.08,18561979.77,17500207.52,18934576.09,18896571.46,18697410.83,17920619.07,11922311.27,18937778.03,18926885.93,18842689.22,18756937.54,18941487.54,66615589383.0,18934576.09,766276,1345997,1269942,1231749,1165746,1013220,715466,52159,715564,52208,41092408288.0,43521362000.0,0.005536026,43512415538.0,43512415538.0,43512415538.0,43511787772.0,43499371549.0,38111982399.0,35957110806.0,32005701397.0,43512415538.0,44295680656.0,44241168422.0,44065206358.0,43368680463.0,40623958392.0,34802249524.0,44300279274.0,44300276191.0,44300203367.0,44299203826.0,44287164844.0,44172707952.0,43934809502.0,42720497072.0,44300203581.0,44172930933.0,43935299435.0,42724996484.0,44180289707.0,42462393419.0,44300279289.0,43512416424.0,49.86250727,36870.44017,36424.04414,38578.00543,39846.84008,52478.53353,48836.87557,690200000000.0,731338000000.0,754939000000.0,768796000000.0,804255000000.0,851514000000.0,991468000000.0,920693000000.0,37133.59337,38314.79846,39205.37072,44717.10103,47867.85801,47932.19233,704054000000.0,726217000000.0,742964000000.0,796346000000.0,904603000000.0,903927000000.0,386.8846741,421.1776733,42438.9035
2022-01-28,815110,81361,290000000000.0,454000000000.0,38953356926,0.180582913,0.083021405,16494752.29,11686032.0,7687721.592,17165137.39,40.58462118,18865968.36,18562842.21,17500917.17,18935536.46,18897483.53,18698243.46,17921461.97,11918855.57,18938761.04,18928064.45,18844898.86,18757972.84,18942450.04,67963642977.0,18935536.46,766888,1346970,1270814,1232588,1166569,1014012,716120,52119,702899,51091,41322206947.0,43764332067.0,0.005517729,43763527756.0,43763527756.0,43763527756.0,43762899820.0,43750136888.0,38379195323.0,36301765733.0,32810094561.0,43763527756.0,44479725441.0,44424981327.0,44248978856.0,43549007114.0,40803541244.0,35045332099.0,44484344980.0,44484341898.0,44484269058.0,44483268812.0,44471209223.0,44356671881.0,44119080604.0,42908414500.0,44484259294.0,44349534880.0,44108800578.0,42866514388.0,44364470104.0,42656342435.0,44484344996.0,43763528642.0,49.92056738,37276.83956,36843.32496,38075.85527,39466.01362,52206.12544,48851.76008,697418000000.0,721487000000.0,747496000000.0,764525000000.0,797576000000.0,846464000000.0,986316000000.0,920988000000.0,37181.3421,38126.07866,38948.23323,44425.32607,47658.13488,47826.16892,703473000000.0,721871000000.0,737543000000.0,790279000000.0,900597000000.0,901921000000.0,396.3679199,431.6377563,42341.97257
2022-01-29,813512,81468,292000000000.0,453000000000.0,38990189294,0.182056721,0.082885297,16495212.09,11686876.71,7666172.943,17166017.72,40.46887314,18866794.82,18563876.41,17503706.2,18936459.9,18898335.45,18699172.38,17923666.04,11930792.89,18939699.81,18929045.23,18846241.92,18759503.47,18943381.29,68541035020.0,18936459.9,767066,1347424,1271200,1232917,1166862,1014265,716299,51728,703038,50694,41359956460.0,43806882575.0,0.005493104,43807197075.0,43807197075.0,43807197075.0,43806564008.0,43793793952.0,38322848055.0,36337830193.0,32639828522.0,43807197075.0,44525936852.0,44471014131.0,44295875900.0,43601161076.0,40874995479.0,35111166943.0,44530567079.0,44530563995.0,44530491128.0,44529490557.0,44517409934.0,44402635993.0,44166473377.0,42965130424.0,44530481318.0,44395478990.0,44156133312.0,42922230226.0,44411321733.0,42724694536.0,44530567095.0,43807197961.0,49.91944176,37852.57903,37152.55888,37621.56729,39089.70823,51922.27605,48874.7097,703308000000.0,712794000000.0,740418000000.0,760731000000.0,792333000000.0,842707000000.0,980982000000.0,921457000000.0,37405.08774,38076.35145,38802.14601,44167.57129,47463.96545,47726.92922,707991000000.0,720990000000.0,734808000000.0,785553000000.0,896962000000.0,900081000000.0,396.3679199,431.6377563,41218.63891
2022-01-30,810878,81218,291000000000.0,453000000000.0,39026116649,0.181362707,0.082608405,16497371.07,11689088.2,7661368.075,17168409.7,40.44156071,18867606.05,18565323.91,17508679.78,18937359.54,18899155.52,18700316.2,17927141.91,11949898.72,18940608.51,18929882.7,18846893.47,18761544.83,18944293.79,68350881508.0,18937359.54,766398,1347027,1270761,1232431,1166379,1013720,715668,51616,715686,51621,41483367877.0,43934700746.0,0.005450536,43932873593.0,43932873593.0,43932873593.0,43932240370.0,43919456929.0,38417457834.0,36448259026.0,32748559340.0,43932873593.0,44637509469.0,44582417981.0,44408627034.0,43714412776.0,40994715263.0,35223786069.0,44642153827.0,44642150742.0,44642077844.0,44641076875.0,44628985293.0,44514015186.0,44279859825.0,43081298620.0,44642077891.0,44514034186.0,44279909825.0,43081398620.0,44524053419.0,42844738134.0,44642153842.0,43932874480.0,49.85142407,38232.17873,37444.1932,37269.83002,38732.96027,51679.18697,48902.48867,708581000000.0,706026000000.0,733705000000.0,757290000000.0,786673000000.0,839285000000.0,976421000000.0,922006000000.0,37680.78474,38104.68368,38726.15037,43934.81079,47281.1578,47632.45409,712937000000.0,721324000000.0,733211000000.0,781506000000.0,893514000000.0,898317000000.0,396.3679199,431.6377563,44639.13456
2022-01-31,810989,81676,294000000000.0,453000000000.0,39061186434,0.184206402,0.082625832,16497974.46,11689791.85,7650817.702,17169510.43,40.38396392,18868585.2,18566358.36,17509241.87,18938256.98,18900117.36,18701270.95,17927915.49,11950575.63,18941515.14,18930965.79,18848769.91,18762398.77,18945187.54,69207404219.0,18938256.98,767730,1348748,1272440,1234011,1167929,1015242,717018,51599,703731,50675,41604121875.0,44059982286.0,0.005450713,44058371182.0,44058371182.0,44058371182.0,44057711138.0,44044920632.0,38558727720.0,36577814109.0,32818563809.0,44058371182.0,44777677963.0,44722336463.0,44548022680.0,43853514961.0,41129364859.0,35344824425.0,44782344886.0,44782341800.0,44782268884.0,44781267220.0,44769146974.0,44653827913.0,44419751313.0,43221599372.0,44782259160.0,44646695913.0,44410511313.0,43183799370.0,44664179286.0,42989280131.0,44782344902.0,44058372185.0,49.79738257,37983.1515,37643.0378,36997.37693,38366.05736,51448.72578,48928.01192,712381000000.0,700559000000.0,726794000000.0,753648000000.0,781452000000.0,835064000000.0,972102000000.0,922520000000.0,37781.57366,38082.58692,38627.08385,43701.41239,47097.03886,47536.44113,715148000000.0,721005000000.0,731392000000.0,777511000000.0,890069000000.0,896539000000.0,403.6170044,439.4120178,45289.65404
2022-02-01,809672,81356,300000000000.0,455000000000.0,39096074189,0.185767197,0.082604598,16497872.35,11783837.11,7736120.324,17170162.34,40.83214958,18869701.47,18567471.68,17510349.13,18939230.65,18901199.01,18702406.03,17929125.6,11985269.04,18942486.94,18932061.13,18850410.54,18763181.43,18946150.04,69796239387.0,18939230.65,768875,1350787,1274404,1235816,1169656,1016792,718368,51641,705009,50647,41811979449.0,44270811637.0,0.005455837,44270952952.0,44270952952.0,44270952952.0,44270292772.0,44257502354.0,38753336495.0,36710569713.0,33339826595.0,44270952952.0,44997966806.0,44942116661.0,44766975591.0,44064773949.0,41332296199.0,35558077198.0,45002729154.0,45002726064.0,45002653056.0,45001650539.0,44989506444.0,44873732718.0,44638915605.0,43442503864.0,45002643233.0,44866520717.0,44628975583.0,43400703757.0,44884145405.0,43211257475.0,45002729170.0,44270953955.0,49.65940504,38555.53446,37980.05666,37202.0504,38098.71403,51218.55972,48962.1594,717928000000.0,704064000000.0,721586000000.0,749563000000.0,775564000000.0,830704000000.0,967769000000.0,923183000000.0,38039.56059,38168.57738,38617.54393,43499.61326,46927.90016,47447.07887,719400000000.0,722260000000.0,730927000000.0,774310000000.0,886858000000.0,894861000000.0,406.2512817,442.3811035,45087.39479
2022-02-02,810022,79819,286000000000.0,455000000000.0,39133963963,0.176549671,0.082630753,16498177.84,11784829.11,7728566.07,17170880.62,40.79021858,18870719.05,18568388.81,17510848.68,18940190.0,18902208.36,18703403.28,17929823.69,11985809.36,18943391.43,18932446.57,18848197.24,18764081.83,18947106.29,66475240419.0,18940190.0,770002,1352234,1275782,1237200,1171039,1018168,719683,52048,719712,52055,42112235036.0,44574204917.0,0.005442314,44572468539.0,44572468539.0,44572468539.0,44571808096.0,44559076737.0,38924644074.0,36880816881.0,33555746736.0,44572468539.0,45302327029.0,45246070369.0,45070419610.0,44359850196.0,41603655859.0,35743187048.0,45307122576.0,45307119486.0,45307046477.0,45306043773.0,45293884526.0,45177932597.0,44943222067.0,43735710899.0,45307046543.0,45178036596.0,44943292067.0,43736210896.0,45188070918.0,43493075538.0,45307122591.0,44572469541.0,49.4077746,38835.69494,38291.82773,37567.57635,37844.44518,50995.185,48999.33961,724687000000.0,711052000000.0,716739000000.0,744745000000.0,770183000000.0,827774000000.0,963597000000.0,923921000000.0,38304.93871,38289.87149,38646.63073,43316.7145,46767.65847,47361.39346,724968000000.0,724777000000.0,731617000000.0,771845000000.0,883873000000.0,893281000000.0,410.1246338,446.6784363,44150.41674
2022-02-03,810437,80052,286000000000.0,455000000000.0,39169739866,0.176922779,0.08266695,16498405.14,11785471.24,7724975.77,17171610.03,40.7692926,18871564.54,18569031.95,17511118.36,18941111.06,18903069.73,18704158.83,17930323.17,11985374.86,18944315.28,18933405.3,18849324.07,18764878.21,18948025.04,66685081647.0,18941111.06,770952,1353653,1277132,1238511,1172326,1019414,720791,52103,707371,51082,42357431747.0,44869826454.0,0.005426241,44870753426.0,44870753426.0,44870753426.0,44870092902.0,44857357512.0,39213155198.0,37150134168.0,33953902586.0,44870753426.0,45614358476.0,45557720912.0,45381503736.0,44667723618.0,41905213432.0,36081758959.0,45619188825.0,45619185734.0,45619112708.0,45618109411.0,45605934887.0,45489738973.0,45255358221.0,44044578790.0,45619102820.0,45482445971.0,45245148162.0,44000778600.0,45499915735.0,43802902096.0,45619188841.0,44870754427.0,49.16008172,37000.9825,38121.50843,37637.03365,37505.26169,50732.91269,49026.40117,721410000000.0,712359000000.0,710320000000.0,739451000000.0,764193000000.0,823487000000.0,958682000000.0,924461000000.0,37870.28664,38055.52803,38427.21097,43069.03873,46574.25895,47258.30479,716860000000.0,720389000000.0,727487000000.0,767252000000.0,880244000000.0,891364000000.0,400.5924988,436.1792297,41908.96773
2022-02-04,810630,85622,317000000000.0,455000000000.0,39204185434,0.196952343,0.082725607,16498697.22,11783825.29,7716504.158,17172070.27,40.72283664,18872213.67,18569324.98,17510791.31,18941904.55,18903770.41,18704583.54,17930084.39,11986205.75,18945230.53,18935291.78,18856795.12,18765799.74,18948837.54,73927718165.0,18941904.55,771723,1354635,1278066,1239425,1173217,1020248,721459,51790,708027,50819,42297863512.0,44857514683.0,0.00543495,44857566125.0,44857566125.0,44857566125.0,44856900348.0,44844131827.0,39174869950.0,37153189827.0,33936182575.0,44857566125.0,45568467426.0,45511741986.0,45335379352.0,44625731104.0,41880512496.0,36098569569.0,45573301180.0,45573298088.0,45573225034.0,45572221024.0,45560032561.0,45443511151.0,45209715210.0,44005263199.0,45573215175.0,45436215150.0,45200005190.0,43962163092.0,45454191888.0,43776268727.0,45573301195.0,44857567126.0,49.15210387,37101.35159,37895.343,37669.7681,37247.66663,50497.88432,49052.31095,717445000000.0,713013000000.0,705232000000.0,733795000000.0,758419000000.0,819047000000.0,954277000000.0,924987000000.0,37613.97496,37882.04141,38250.42972,42835.01179,46386.67662,47157.24058,712241000000.0,717228000000.0,724223000000.0,763107000000.0,876735000000.0,889490000000.0,402.4755249,438.2302246,42296.87882
2022-02-05,810453,85914,320000000000.0,456000000000.0,39238151290,0.199118213,0.08272939,16499153.86,11783041.59,7698361.333,17172748.41,40.6254957,18872966.05,18570080.26,17511355.85,18942645.94,18904511.18,18705335.13,17930770.18,11988222.47,18945984.05,18936108.72,18858088.59,18766633.36,18949581.29,74691262649.0,18942645.94,770385,1353745,1277105,1238409,1172177,1019136,720175,51556,706739,50654,42434069374.0,44999961097.0,0.005391536,44999812791.0,44999812791.0,44999812791.0,44999146953.0,44986287579.0,39313884192.0,37290466032.0,33831249238.0,44999812791.0,45726938791.0,45670005219.0,45494853345.0,44790277265.0,42040063190.0,36254108274.0,45731775351.0,45731772257.0,45731699160.0,45730694413.0,45718512602.0,45601883487.0,45371336812.0,44174596417.0,45731689320.0,45594605487.0,45362316809.0,44132796384.0,45613681505.0,43943326885.0,45731775366.0,44999813793.0,49.02341567,41673.83955,38633.48061,38138.2592,37616.59804,50328.2127,49106.03909,729002000000.0,720691000000.0,711268000000.0,731823000000.0,756740000000.0,816563000000.0,950993000000.0,925973000000.0,38967.26315,38571.45925,38706.88436,42789.47562,46293.35312,47102.67938,733946000000.0,728160000000.0,731307000000.0,764026000000.0,874767000000.0,888374000000.0,402.4755249,438.2302246,41329.38711
2022-02-06,810397,86691,325000000000.0,456000000000.0,39269589744,0.201656298,0.082706625,16499306.4,11781177.03,7678131.21,17173492.71,40.5166534,18874062.03,18571267.44,17512741.41,18943641.3,18905568.49,18706499.23,17931989.48,11989720.57,18946980.79,18937338.64,18860400.71,18767361.64,18950556.29,76218261228.0,18943641.3,770582,1354197,1277532,1238818,1172559,1019447,720301,51489,720424,51559,42465079374.0,45022369192.0,0.005378713,45012304127.0,45012304127.0,45012304127.0,45011638155.0,44998720835.0,39323321475.0,37285927724.0,33688224706.0,45012304127.0,45749313363.0,45692307406.0,45517660600.0,44814019808.0,42062051590.0,36259332325.0,45754154863.0,45754151768.0,45754078627.0,45753073098.0,45740885629.0,45624121285.0,45394036503.0,44199661222.0,45754078877.0,45624360257.0,45394736352.0,44204760392.0,45636320339.0,43968562807.0,45754154878.0,45012305133.0,49.02555531,41493.69005,39221.11173,38600.58419,38067.5448,50135.47404,49163.64802,740680000000.0,729304000000.0,719844000000.0,730321000000.0,755632000000.0,814773000000.0,947397000000.0,927095000000.0,39809.40545,39102.77394,39078.45846,42738.6605,46198.31028,47046.86854,751396000000.0,738730000000.0,738639000000.0,765463000000.0,873015000000.0,887359000000.0,402.4755249,438.2302246,40962.14665
