date,AdrBal1in1BCnt,AdrBal1in10KCnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,CapRealUSD,RevAllTimeUSD,SplyAct4yr,SplyAct3yr,SplyAct180d,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,VelCur1yr,total_balance,usdc_AdrBal1in10BCnt,usdc_AdrBal1in1BCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv100KCnt,usdc_AdrBalUSD1Cnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD100Cnt,usdc_AdrBalUSD10KCnt,usdc_AdrBalUSD10MCnt,usdc_CapAct1yrUSD,usdc_CapMrktFFUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyAct7d,usdc_SplyActEver,usdc_SplyActPct1yr,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBalNtv0.001,usdc_SplyAdrBalNtv0.01,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD10,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD10M,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,SME_100_market-cap,SME_100_volume,EMA200_market-cap,EMA100_volume,EMA200_volume,EURUSD_Close,BND_Close,MBB_Close,QQQ_Close,UUP_Close,price_180d
2022-01-19,7003155,1025,9435948,3312702,459000000000.0,38639999270,13214864.54,11676622.55,4611414.922,17157827.16,18858372.59,18556784.8,17495195.5,18927454.56,18889661.47,18691629.59,17915859.38,18931686.05,18930769.06,18921099.9,18843923.51,18750338.13,17351956.24,18934356.29,14535789.82,14.47570165,18927454.56,774159,581171,1349299,1273893,1236006,1170235,1018009,721296,14907,1008345,708398,437661,48567,342,37699203612.0,40104644650.0,40106834418.0,0.006371031,40108062006.0,40108062006.0,40108062006.0,40107486154.0,40095048065.0,37702416831.0,35081597815.0,32616658097.0,24155236890.0,40108062006.0,92.36080212,40816616370.0,40766139604.0,40571418029.0,39933914472.0,37434208871.0,32231315263.0,40820798380.0,40820798202.0,40820795308.0,40820722649.0,40819727941.0,40807869354.0,40695627363.0,40437467522.0,39287754179.0,40820712985.0,40819598961.0,40688431360.0,40427117495.0,39246854071.0,29593808248.0,39142858652.0,40820798396.0,40108062892.0,1024040000000.0,33030569400,919831000000.0,30880755933,34507944792,1.13296473,79.78559875,101.6523438,362.7390137,25.37664604,26732.67053
2022-01-20,7003647,1026,9438095,3313018,459000000000.0,38685542775,13213719.42,11678589.72,4611389.296,17158480.32,18859365.03,18557723.63,17496195.46,18928503.88,18890676.94,18692638.79,17916800.15,18932741.13,18931800.05,18921882.16,18843395.13,18751542.51,17354228.36,18935412.54,14536325.07,14.46732168,18928503.88,776729,582570,1352466,1276967,1239040,1173221,1020895,723960,14918,1011159,710953,439251,48815,337,37934846090.0,40345295764.0,40352759850.0,0.006372111,40358837772.0,40358837772.0,40358837772.0,40358261851.0,40345810506.0,37947579857.0,35269648611.0,32779028572.0,24439241003.0,40358837772.0,92.36981178,41078004205.0,41027087080.0,40831205928.0,40184226462.0,37665297002.0,32461173633.0,41082231427.0,41082231248.0,41082228353.0,41082155637.0,41081159799.0,41069261246.0,40956590508.0,40697017909.0,39537045234.0,41082145901.0,41081029729.0,40949249477.0,40685877800.0,39492944436.0,29868622333.0,39394403199.0,41082231442.0,40358838658.0,1021100000000.0,32807695704,918544000000.0,30657891722,34359866866,1.134339929,79.87213898,101.7485733,358.0276489,25.45594788,28280.23369
2022-01-21,7006878,1031,9445431,3313102,456000000000.0,38729001718,13211895.52,11676659.74,4616786.708,17159577.24,18860081.32,18558283.41,17496832.65,18929337.4,18891446.57,18693203.65,17917420.07,18933568.57,18932525.39,18921503.01,18836928.75,18752376.73,17355196.58,18936250.04,14536977.94,14.52531798,18929337.4,780914,585325,1357357,1281804,1243865,1178029,1025705,728676,15258,1025870,728737,461407,51571,358,38682207924.0,41098596107.0,41095378985.0,0.006355007,41091750890.0,41091750890.0,41091750890.0,41091174787.0,41078719324.0,38675766004.0,35971839064.0,33459741052.0,24907900507.0,41091750890.0,92.50913822,41803206594.0,41751530611.0,41553059965.0,40875634772.0,38275408859.0,32933881733.0,41807508680.0,41807508501.0,41807505605.0,41807432893.0,41806436592.0,41794507887.0,41681362155.0,41415390674.0,40213673974.0,41807433058.0,41806437202.0,41681523150.0,41415710657.0,40215973826.0,30524811099.0,40039094929.0,41807508695.0,41091751776.0,1018220000000.0,32616783490,917108000000.0,30465263435,34226237974,1.131375313,80.17016602,101.8544312,348.1000061,25.38655853,28755.61456
2022-01-22,7002898,1032,9439959,3309875,455000000000.0,38760013013,13208966.52,11680206.23,4619616.092,17160382.47,18861008.71,18559332.63,17499023.7,18930180.42,18892358.73,18694157.09,17919150.9,18934403.62,18933320.37,18921935.88,18835252.78,18753288.91,17357593.11,18937087.54,14537317.82,14.5647157,18930180.42,773543,576995,1350489,1274893,1236895,1171004,1018660,721509,15374,1018819,721566,453868,51630,352,39056145945.0,41472655162.0,41470159251.0,0.006062842,41466635502.0,41466635502.0,41466635502.0,41466059251.0,41453602389.0,39050477870.0,36326753170.0,33831819197.0,25525963129.0,41466635502.0,92.69407488,42123996454.0,42071921815.0,41883721806.0,41205535947.0,38576459263.0,33143525407.0,42128343051.0,42128342872.0,42128339974.0,42128267246.0,42127270542.0,42115325915.0,42002053674.0,41747673772.0,40543367327.0,42128267405.0,42127271112.0,42002210669.0,41747953758.0,40545667170.0,30696682063.0,40347621131.0,42128343067.0,41466636388.0,1014320000000.0,32587583633,914877000000.0,30620346536,34266742671,1.131375313,80.17016602,101.8544312,348.1000061,25.38655853,28551.60937
2022-01-23,7007757,1034,9449244,3310410,455000000000.0,38789703367,13204483.82,11681192.67,4584401.755,17161191.76,18861718.29,18559807.0,17499457.19,18931061.1,18893129.79,18694695.07,17919478.92,18935286.88,18934238.75,18923178.93,18838204.37,18754107.29,17358975.3,18937968.79,14537664.76,14.57808088,18931061.1,765155,567992,1342569,1266905,1228862,1162949,1010525,713266,15287,1010753,713377,445412,51211,356,39401155375.0,41820372730.0,41812627768.0,0.005766099,41803828620.0,41803828620.0,41803828620.0,41803212086.0,41790804696.0,39385569140.0,36630777159.0,34143416035.0,25934424191.0,41803828620.0,92.8033152,42435455011.0,42383078563.0,42205248936.0,41530662377.0,38914196442.0,33490402269.0,42439829916.0,42439829736.0,42439826838.0,42439754071.0,42438756817.0,42426796675.0,42313319877.0,42071114732.0,40877645182.0,42439754299.0,42438757927.0,42313549854.0,42071654647.0,40881844481.0,31091883323.0,40682790198.0,42439829931.0,41803829506.0,1010150000000.0,32582810958,912402000000.0,30717316633,34279186390,1.131375313,80.17016602,101.8544312,348.1000061,25.38655853,28707.77983
2022-01-24,7010832,1035,9453161,3311265,455000000000.0,38821951356,13203386.13,11683190.29,4501947.528,17161873.53,18862706.24,18560537.29,17500212.72,18931999.15,18894133.03,18695574.51,17920220.59,18936226.7,18935187.52,18924252.34,18839852.08,18754847.53,17360310.93,18938906.29,14538390.21,14.63518195,18931999.15,765012,566617,1343012,1267293,1229220,1163282,1010851,713448,15457,1011065,713548,444878,51730,360,39866410240.0,42287869945.0,42281699874.0,0.005677649,42273106610.0,42273106610.0,42273106610.0,42272489227.0,42260073712.0,39852493109.0,37098738463.0,34709258456.0,26770918279.0,42273106610.0,92.72516311,42974721353.0,42921699105.0,42745261215.0,42057934330.0,39405338654.0,33908870535.0,42979156635.0,42979156456.0,42979153556.0,42979080783.0,42978082885.0,42966092179.0,42852329334.0,42611530043.0,41409388489.0,42979080997.0,42978083885.0,42852547315.0,42611999979.0,41412788064.0,31529113375.0,41195824858.0,42979156651.0,42273107496.0,1005380000000.0,32274927738,910165000000.0,30561825867,34165612724,1.134146929,80.04518127,101.9506836,349.693573,25.46586037,28283.83842
2022-01-25,7018375,1033,9464296,3313562,455000000000.0,38856754721,13203368.24,11684729.18,4480609.554,17162911.31,18863537.43,18560944.19,17500157.5,18932943.14,18895013.06,18696174.34,17920300.29,18937177.06,18936144.9,18925269.84,18841123.53,18755593.56,17361661.46,18939856.29,14539949.63,14.66263957,18932943.14,765497,565988,1344071,1268262,1230144,1164160,1011696,714137,15419,1011867,714198,444915,51502,361,40226440441.0,42648581276.0,42646287618.0,0.00563594,42640746446.0,42640746446.0,42640746446.0,42640128987.0,42627708181.0,40219051409.0,37448890895.0,35099987459.0,27274552305.0,42640746446.0,92.76282928,43352375411.0,43298907064.0,43122505351.0,42436015090.0,39788249934.0,34261268675.0,43356861481.0,43356861301.0,43356858400.0,43356785601.0,43355786961.0,43343776446.0,43229690875.0,42990598530.0,41790435687.0,43356785772.0,43355787571.0,43229864868.0,42990898512.0,41793035487.0,31820329722.0,41582441111.0,43356861497.0,42640747331.0,1000810000000.0,32284924799,908039000000.0,30677139384,34187697757,1.13241303,79.93942261,101.9506836,341.5871582,25.47577286,28288.13606
2022-01-26,7025059,1035,9472266,3314984,455000000000.0,38892257512,13200667.84,11686002.84,4370638.172,17163855.36,18864275.7,18561378.57,17499965.97,18933753.44,18895770.1,18696697.11,17920442.21,18937989.33,18936952.71,18926014.2,18841604.76,18756308.56,17362484.9,18940668.79,14539912.06,14.69068121,18933753.44,765673,565094,1344813,1268929,1230758,1164762,1012274,714621,15516,1012454,714691,445055,51404,372,40695550841.0,43125870095.0,43122834875.0,0.005584992,43116879656.0,43116879656.0,43116879656.0,43116261773.0,43103834908.0,40687067886.0,37943379021.0,35620081684.0,27921392870.0,43116879656.0,92.73741546,43868871050.0,43814874915.0,43638322006.0,42952654567.0,40274575425.0,34662705987.0,43873411472.0,43873411292.0,43873408390.0,43873335584.0,43872336433.0,43860314703.0,43746026004.0,43508061732.0,42311490424.0,43873335764.0,43872337133.0,43746211996.0,43508351714.0,42314890146.0,32281925962.0,42093075537.0,43873411487.0,43116880542.0,996206000000.0,32450354410,905975000000.0,30983907289,34306913884,1.130454421,79.49719238,101.4117661,341.0526733,25.61455154,28580.60529
2022-01-27,7029316,1036,9477705,3317224,454000000000.0,38922617942,13198963.08,11686378.65,4381060.652,17164330.81,18865059.08,18561979.77,17500207.52,18934576.09,18896571.46,18697410.83,17920619.07,18938808.3,18937778.03,18926885.93,18842689.22,18756937.54,17362297.21,18941487.54,14540166.57,14.71350034,18934576.09,766276,564485,1345997,1269942,1231749,1165746,1013220,715466,15859,1013434,715564,445533,52208,381,41092408288.0,43527503211.0,43521362000.0,0.005536026,43512415538.0,43512415538.0,43512415538.0,43511787772.0,43499371549.0,41078165513.0,38111982399.0,35957110806.0,28092120736.0,43512415538.0,92.72665133,44295680656.0,44241168422.0,44065206358.0,43368680463.0,40623958392.0,34802249524.0,44300279274.0,44300279094.0,44300276191.0,44300203367.0,44299203826.0,44287164844.0,44172707952.0,43934809502.0,42720497072.0,44300203581.0,44299204805.0,44172930933.0,43935299435.0,42724996484.0,32413992580.0,42462393419.0,44300279289.0,43512416424.0,991468000000.0,32321821309,903927000000.0,30900203654,34231789107,1.124353528,79.75676727,101.6523438,337.6181335,25.83263016,27321.84798
2022-01-28,7031426,1035,9480164,3317308,454000000000.0,38953356926,13197163.11,11686032.0,4374086.401,17165137.39,18865968.36,18562842.21,17500917.17,18935536.46,18897483.53,18698243.46,17921461.97,18939771.93,18938761.04,18928064.45,18844898.86,18757972.84,17363387.98,18942450.04,14540853.93,14.74031208,18935536.46,766888,564561,1346970,1270814,1232588,1166569,1014012,716120,15818,1004248,702899,427326,51091,364,41322206947.0,43760074327.0,43764332067.0,0.005517729,43763527756.0,43763527756.0,43763527756.0,43762899820.0,43750136888.0,41325468822.0,38379195323.0,36301765733.0,28627066073.0,43763527756.0,92.89890371,44479725441.0,44424981327.0,44248978856.0,43549007114.0,40803541244.0,35045332099.0,44484344980.0,44484344800.0,44484341898.0,44484269058.0,44483268812.0,44471209223.0,44356671881.0,44119080604.0,42908414500.0,44484259294.0,44483136602.0,44349534880.0,44108800578.0,42866514388.0,32392889506.0,42656342435.0,44484344996.0,43763528642.0,986316000000.0,32116889165,901921000000.0,30725098838,34110651011,1.11470294,79.8529129,101.8929367,348.2088318,25.82271767,27154.6626
2022-01-29,7024554,1031,9475506,3312422,453000000000.0,38990189294,13189932.01,11686876.71,4376014.833,17166017.72,18866794.82,18563876.41,17503706.2,18936459.9,18898335.45,18699172.38,17923666.04,18940703.56,18939699.81,18929045.23,18846241.92,18759503.47,17369486.96,18943381.29,14535629.13,14.73697453,18936459.9,767066,564380,1347424,1271200,1232917,1166862,1014265,716299,15726,1004455,703038,426959,50694,361,41359956460.0,43802174218.0,43806882575.0,0.005493104,43807197075.0,43807197075.0,43807197075.0,43806564008.0,43793793952.0,41364700102.0,38322848055.0,36337830193.0,28335879082.0,43807197075.0,92.89057562,44525936852.0,44471014131.0,44295875900.0,43601161076.0,40874995479.0,35111166943.0,44530567079.0,44530566899.0,44530563995.0,44530491128.0,44529490557.0,44517409934.0,44402635993.0,44166473377.0,42965130424.0,44530481318.0,44529357947.0,44395478990.0,44156133312.0,42922230226.0,32526114685.0,42724694536.0,44530567095.0,43807197961.0,980982000000.0,31901122624,900081000000.0,30497158333,33962426655,1.11470294,79.8529129,101.8929367,348.2088318,25.82271767,28738.43269
2022-01-30,7008890,1027,9460735,3303010,453000000000.0,39026116649,13187406.69,11689088.2,4377618.779,17168409.7,18867606.05,18565323.91,17508679.78,18937359.54,18899155.52,18700316.2,17927141.91,18941615.89,18940608.51,18929882.7,18846893.47,18761544.83,17378546.62,18944293.79,14536088.08,14.74635335,18937359.54,766398,563335,1347027,1270761,1232431,1166379,1013720,715668,15692,1013767,715686,442140,51621,373,41483367877.0,43933167385.0,43934700746.0,0.005450536,43932873593.0,43932873593.0,43932873593.0,43932240370.0,43919456929.0,41483091305.0,38417457834.0,36448259026.0,28501555033.0,43932873593.0,92.92358844,44637509469.0,44582417981.0,44408627034.0,43714412776.0,40994715263.0,35223786069.0,44642153827.0,44642153646.0,44642150742.0,44642077844.0,44641076875.0,44628985293.0,44514015186.0,44279859825.0,43081298620.0,44642077891.0,44641077055.0,44514034186.0,44279909825.0,43081398620.0,32816335368.0,42844738134.0,44642153842.0,43932874480.0,976421000000.0,31555809520,898317000000.0,30174019558,33765573159,1.11470294,79.8529129,101.8929367,348.2088318,25.82271767,29518.61421
2022-01-31,7009153,1031,9459785,3302870,453000000000.0,39061186434,13185104.98,11689791.85,4378714.061,17169510.43,18868585.2,18566358.36,17509241.87,18938256.98,18900117.36,18701270.95,17927915.49,18942510.23,18941515.14,18930965.79,18848769.91,18762398.77,17378895.25,18945187.54,14535624.61,14.76587633,18938256.98,767730,564008,1348748,1272440,1234011,1167929,1015242,717018,15671,1005518,703731,426754,50675,351,41604121875.0,44058249387.0,44059982286.0,0.005450713,44058371182.0,44058371182.0,44058371182.0,44057711138.0,44044920632.0,41604237833.0,38558727720.0,36577814109.0,28729663139.0,44058371182.0,92.90321426,44777677963.0,44722336463.0,44548022680.0,43853514961.0,41129364859.0,35344824425.0,44782344886.0,44782344705.0,44782341800.0,44782268884.0,44781267220.0,44769146974.0,44653827913.0,44419751313.0,43221599372.0,44782259160.0,44781134350.0,44646695913.0,44410511313.0,43183799370.0,32780162313.0,42989280131.0,44782344902.0,44058372185.0,972102000000.0,31266216765,896539000000.0,29810319866,33547081735,1.115237474,79.79521942,101.9410553,359.3439941,25.64429092,29867.56737
2022-02-01,7007090,1029,9455127,3301779,455000000000.0,39096074189,13275974.92,11783837.11,4472683.011,17170162.34,18869701.47,18567471.68,17510349.13,18939230.65,18901199.01,18702406.03,17929125.6,18943473.06,18942486.94,18932061.13,18850410.54,18763181.43,17381610.0,18946150.04,14628101.0,14.78960215,18939230.65,768875,563110,1350787,1274404,1235816,1169656,1016792,718368,15680,1006969,705009,427453,50647,356,41811979449.0,44267599951.0,44270811637.0,0.005455837,44270952952.0,44270952952.0,44270952952.0,44270292772.0,44257502354.0,41815147400.0,38753336495.0,36710569713.0,28738991636.0,44270952952.0,92.91691453,44997966806.0,44942116661.0,44766975591.0,44064773949.0,41332296199.0,35558077198.0,45002729154.0,45002728972.0,45002726064.0,45002653056.0,45001650539.0,44989506444.0,44873732718.0,44638915605.0,43442503864.0,45002643233.0,45001516949.0,44866520717.0,44628975583.0,43400703757.0,33014314221.0,43211257475.0,45002729170.0,44270953955.0,967769000000.0,31158482008,894861000000.0,29571136572,33389713395,1.122964621,79.76345062,101.879364,361.7887878,25.57489967,29480.22291
2022-02-02,7008943,1031,9456235,3303152,455000000000.0,39133963963,13273695.05,11784829.11,4471037.797,17170880.62,18870719.05,18568388.81,17510848.68,18940190.0,18902208.36,18703403.28,17929823.69,18944426.63,18943391.43,18932446.57,18848197.24,18764081.83,17381635.31,18947106.29,14628244.09,14.79651558,18940190.0,770002,563611,1352234,1275782,1237200,1171039,1018168,719683,15793,1018234,719712,444584,52055,374,42112235036.0,44573268679.0,44574204917.0,0.005442314,44572468539.0,44572468539.0,44572468539.0,44571808096.0,44559076737.0,42111480021.0,38924644074.0,36880816881.0,28804801346.0,44572468539.0,92.94671039,45302327029.0,45246070369.0,45070419610.0,44359850196.0,41603655859.0,35743187048.0,45307122576.0,45307122393.0,45307119486.0,45307046477.0,45306043773.0,45293884526.0,45177932597.0,44943222067.0,43735710899.0,45307046543.0,45306044063.0,45178036596.0,44943292067.0,43736210896.0,33430167894.0,43493075538.0,45307122591.0,44572469541.0,963597000000.0,31029747855,893281000000.0,29324363971,33227717443,1.12739563,79.87901306,101.9660873,364.7284851,25.47577286,29309.12451
2022-02-03,7012338,1036,9460642,3304898,455000000000.0,39169739866,13272167.46,11785471.24,4477247.558,17171610.03,18871564.54,18569031.95,17511118.36,18941111.06,18903069.73,18704158.83,17930323.17,18945345.7,18944315.28,18933405.3,18849324.07,18764878.21,17381876.04,18948025.04,14628617.36,14.80957675,18941111.06,770952,563834,1353653,1277132,1238511,1172326,1019414,720791,15799,1009526,707371,429039,51082,360,42357431747.0,44865935464.0,44869826454.0,0.005426241,44870753426.0,44870753426.0,44870753426.0,44870092902.0,44857357512.0,42361981276.0,39213155198.0,37150134168.0,27102114035.0,44870753426.0,92.86000552,45614358476.0,45557720912.0,45381503736.0,44667723618.0,41905213432.0,36081758959.0,45619188825.0,45619188643.0,45619185734.0,45619112708.0,45618109411.0,45605934887.0,45489738973.0,45255358221.0,44044578790.0,45619102820.0,45617975211.0,45482445971.0,45245148162.0,44000778600.0,33517964321.0,43802902096.0,45619188841.0,44870754427.0,958682000000.0,30888318417,891364000000.0,29074572774,33063361135,1.129994631,79.54196167,101.7733383,349.9410095,25.34690666,29119.55053
2022-02-04,7019870,1036,9472216,3307290,455000000000.0,39204185434,13269782.94,11783825.29,4475750.339,17172070.27,18872213.67,18569324.98,17510791.31,18941904.55,18903770.41,18704583.54,17930084.39,18946165.86,18945230.53,18935291.78,18856795.12,18765799.74,17383326.38,18948837.54,14627225.2,14.88565142,18941904.55,771723,564330,1354635,1278066,1239425,1173217,1020248,721459,15702,1010389,708027,429445,50819,364,42297863512.0,44854750046.0,44857514683.0,0.00543495,44857566125.0,44857566125.0,44857566125.0,44856900348.0,44844131827.0,42300520009.0,39174869950.0,37153189827.0,26481034524.0,44857566125.0,92.81864359,45568467426.0,45511741986.0,45335379352.0,44625731104.0,41880512496.0,36098569569.0,45573301180.0,45573300997.0,45573298088.0,45573225034.0,45572221024.0,45560032561.0,45443511151.0,45209715210.0,44005263199.0,45573215175.0,45572086704.0,45436215150.0,45200005190.0,43962163092.0,33598170272.0,43776268727.0,45573301195.0,44857567126.0,954277000000.0,30717344388,889490000000.0,28818369353,32894932666,1.143575907,79.05084229,101.2143173,354.3554993,25.32707977,28992.85451
2022-02-05,7020335,1036,9471880,3307130,456000000000.0,39238151290,13265543.11,11783041.59,4472257.682,17172748.41,18872966.05,18570080.26,17511355.85,18942645.94,18904511.18,18705335.13,17930770.18,18946909.97,18945984.05,18936108.72,18858088.59,18766633.36,17384697.8,18949581.29,14627804.79,14.89541948,18942645.94,770385,563189,1353745,1277105,1238409,1172177,1019136,720175,15712,1009296,706739,428558,50654,355,42434069374.0,44998780816.0,44999961097.0,0.005391536,44999812791.0,44999812791.0,44999812791.0,44999146953.0,44986287579.0,42435043475.0,39313884192.0,37290466032.0,27892361700.0,44999812791.0,92.79115699,45726938791.0,45670005219.0,45494853345.0,44790277265.0,42040063190.0,36254108274.0,45731775351.0,45731775168.0,45731772257.0,45731699160.0,45730694413.0,45718512602.0,45601883487.0,45371336812.0,44174596417.0,45731689320.0,45730560053.0,45594605487.0,45362316809.0,44132796384.0,33696341609.0,43943326885.0,45731775366.0,44999813793.0,950993000000.0,30531054020,888374000000.0,28749633630,32819831001,1.143575907,79.05084229,101.2143173,354.3554993,25.32707977,28857.87109
